,Unnamed: 0,Unnamed: 0.1,name,description,attribution,columns_field_name,columns_name,type,categories,domain_category,domain_tags,provenance,download_count,page_views_last_month,page_views_last_week,page_views_total,page_views_total_log,domain,mash,big_mash,topic_comp,topic_comp_list,top_topic_id
1536,1536,1536,Penny For Parks Data,"['Learn', 'about', 'how', 'the', 'City', 'has', 'allocated', 'and', 'used', 'Penny', 'for', 'Parks', 'data']",City of Burlington Parks and Recreations,"['photograph', 'fiscal_year', 'project_cost', 'location_2', 'location', 'type', 'status', 'budget_allocation', 'location_1', 'total_expenditure_in_project_year', 'unused_funds_remaining', 'project_name']","['Photograph', 'Fiscal Year', 'Project Cost', 'Location 2', 'Location', 'Type', 'Status', 'Budget Allocation', 'Location 1', 'Total Expenditure in Project Year', 'Unused Funds Remaining', 'Project Name']",dataset,['recreation'],City Park and Tree Data,"['bike', 'budget', 'calahan', 'city', 'for', 'leddy', 'park', 'parks', 'path', 'penny', 'rec', 'recreation']",official,243.0,2.0,0.0,202.0,7.66533591719,data.burlingtonvt.gov,"['bike', 'budget', 'calahan', 'city', 'for', 'leddy', 'park', 'parks', 'path', 'penny', 'rec', 'recreation', 'recreation', 'city', 'park', 'and', 'tree', 'data']","['bike', 'budget', 'calahan', 'city', 'for', 'leddy', 'park', 'parks', 'path', 'penny', 'rec', 'recreation', 'recreation', 'city', 'park', 'and', 'tree', 'data', 'Learn', 'about', 'how', 'the', 'City', 'has', 'allocated', 'and', 'used', 'Penny', 'for', 'Parks', 'data']","[(3, 0.057825565460229995), (9, 0.30937189195830167), (15, 0.057597356661186136), (18, 0.054326470886913468), (20, 0.22814685314685285), (38, 0.089520713338154451), (40, 0.056146041713111779), (45, 0.10860356837370992)]","[(9, 0.30937189195830167), (20, 0.22814685314685285), (45, 0.10860356837370992), (38, 0.08952071333815445), (3, 0.057825565460229995), (15, 0.057597356661186136), (40, 0.05614604171311178), (18, 0.05432647088691347)]",9
9102,9271,9271,City of Mount Rainier Municipal Boundaries,"['This', 'map', 'shows', 'the', 'borders', 'of', 'the', 'City', 'of', 'Mount', 'Rainier', 'Maryland', 'Data', 'are', 'provided', 'from', 'imap', 'maryland', 'gov']",Maryland iMap,[],[],map,[],Administrative,"['mount rainier', 'municipality', 'border', 'boundary', 'map']",official,627.0,19.0,1.0,200.0,7.65105169118,data.maryland.gov,"['mount', 'rainier', 'municipality', 'border', 'boundary', 'map', 'administrative']","['mount', 'rainier', 'municipality', 'border', 'boundary', 'map', 'administrative', 'This', 'map', 'shows', 'the', 'borders', 'of', 'the', 'City', 'of', 'Mount', 'Rainier', 'Maryland', 'Data', 'are', 'provided', 'from', 'imap', 'maryland', 'gov']","[(9, 0.24598278447811314), (10, 0.056623931623931534), (12, 0.15254023329568867), (19, 0.13139758398773366), (24, 0.056623931623931541), (30, 0.10764863691593526), (33, 0.085532241738397477), (47, 0.059322911655367891), (50, 0.058387573740728407)]","[(9, 0.24598278447811314), (12, 0.15254023329568867), (19, 0.13139758398773366), (30, 0.10764863691593526), (33, 0.08553224173839748), (47, 0.05932291165536789), (50, 0.05838757374072841), (24, 0.05662393162393154), (10, 0.056623931623931534)]",9
2725,2725,2725,"Recreation Centers, Pools & Parks","['Attendance', 'numbers', 'and', 'revenue', 'generated', 'for', 'the', 'MLK', 'Center', 'Senior', 'Recreation', 'Center', 'other', 'public', 'recreation', 'centers', 'pools', 'and', 'parks', 'since', 'FY2013']","Parks, Recreation & Cultural Affairs","['date', 'other_centers_rentals', 'mlk_meeting_room_attendance', 'mlk_wellness_center_revenue', 'mlk_center_gym_rentals', 'park_reservations', 'parks_est_attendance', 'pool_revenue', 'pool_staff_training_hours', 'fiscal_quarter', 'mlk_wellness_center_attendance', 'mlk_center_gym_attendance_non_rentals', 'mlk_center_rental_revenue', 'mlk_center_rental_participants', 'fiscal_year', 'senior_rec_center_attendance', 'pool_attendance', 'senior_rec_center_rental_participants', 'senior_rec_center_programs_events', 'other_centers_attendance_non_rentals', 'senior_rec_center_rentals', 'other_centers_rental_participants', 'other_centers_revenue']","['Date', 'Other Centers Rentals', 'MLK Meeting Room Attendance', 'MLK Wellness Center Revenue', 'MLK Center Gym Rentals', ""Parks' Reservations"", ""Parks' Est. Attendance"", ""Pools' Revenue"", ""Pools' Staff Training Hours"", 'Fiscal Quarter', 'MLK Wellness Center Attendance', 'MLK Center Gym Attendance (Non-Rentals)', 'MLK Center Rental Revenue', 'MLK Center Rental Participants', 'Fiscal Year', 'Senior Rec. Center Attendance', ""Pools' Attendance"", 'Senior Rec. Center Rental Participants', 'Senior Rec. Center Programs/Events', 'Other Centers Attendance (Non-Rentals)', 'Senior Rec. Center Rentals', 'Other Centers Rental Participants', 'Other Centers Revenue']",dataset,['recreation'],Better Future,[],official,35.0,2.0,0.0,199.0,7.64385618977,data.cityofgainesville.org,"['recreation', 'better', 'future']","['recreation', 'better', 'future', 'Attendance', 'numbers', 'and', 'revenue', 'generated', 'for', 'the', 'MLK', 'Center', 'Senior', 'Recreation', 'Center', 'other', 'public', 'recreation', 'centers', 'pools', 'and', 'parks', 'since', 'FY2013']","[(0, 0.15096153846153823), (9, 0.40096153846153787), (15, 0.050961538461538378), (22, 0.050961538461538378), (25, 0.054320399152855213), (30, 0.050961538461538378), (51, 0.19760267777022128)]","[(9, 0.40096153846153787), (51, 0.19760267777022128), (0, 0.15096153846153823), (25, 0.05432039915285521), (15, 0.05096153846153838), (22, 0.05096153846153838), (30, 0.05096153846153838)]",9
3448,3448,3448,Tacoma Parks,"['Park', 'information', 'obtained', 'from', 'Tacoma', 'Metro', 'Parks', 'For', 'further', 'information', 'visit', 'their', 'website', 'at', 'www', 'metroparkstacoma', 'org']",Tacoma Metro Parks,"['park_name', 'park_location', 'park_description']","['Park Name', 'Park Location', 'Park Description']",dataset,['recreation'],Environment and Sustainability,['parks'],official,175.0,2.0,0.0,196.0,7.62205181946,data.cityoftacoma.org,"['parks', 'recreation', 'environment', 'and', 'sustainability']","['parks', 'recreation', 'environment', 'and', 'sustainability', 'Park', 'information', 'obtained', 'from', 'Tacoma', 'Metro', 'Parks', 'For', 'further', 'information', 'visit', 'their', 'website', 'at', 'www', 'metroparkstacoma', 'org']","[(9, 0.31610775285493675), (11, 0.070588480521473804), (18, 0.18000689528862077), (23, 0.12577709617290517), (24, 0.078123059184833518), (28, 0.076728643430962973), (32, 0.098581534084727224)]","[(9, 0.31610775285493675), (18, 0.18000689528862077), (23, 0.12577709617290517), (32, 0.09858153408472722), (24, 0.07812305918483352), (28, 0.07672864343096297), (11, 0.0705884805214738)]",9
6004,6173,6173,2013 BELLEVILLE EVENTS,"['City', 'of', 'Belleville', '2013', 'Events']",City of Belleville,[],[],file,[],Recreation,[],official,3286.0,1.0,0.0,195.0,7.61470984412,data.illinois.gov,['recreation'],"['recreation', 'City', 'of', 'Belleville', '2013', 'Events']","[(8, 0.20384615384615351), (9, 0.40384615384615313), (20, 0.20384615384615395)]","[(9, 0.40384615384615313), (20, 0.20384615384615395), (8, 0.2038461538461535)]",9
4462,4462,4462,Car Top/Carry-In Boat Launches,"['Connecticut', 'State', 'Boat', 'Launches']",Department of Energy and Environmental Protection,"['access', 'section', 'access_id', 'property_type', 'access_type', 'on_web', 'waterbody', 'carry_in', 'lis_access', 'trailer', 'shape', 'link', 'shortname', 'objectid', 'access_town']","['ACCESS', 'SECTION', 'ACCESS_ID', 'PROPERTY_TYPE', 'ACCESS_TYPE', 'ON_WEB', 'WATERBODY', 'CARRY_IN', 'LIS_ACCESS', 'TRAILER', 'SHAPE', 'LINK', 'SHORTNAME', 'OBJECTID', 'ACCESS_TOWN']",map,[],,"['deep', 'recreation', 'boat launch', 'ct']",official,1.0,24.0,7.0,194.0,7.60733031375,data.ct.gov,"['deep', 'recreation', 'boat', 'launch', 'ct']","['deep', 'recreation', 'boat', 'launch', 'ct', 'Connecticut', 'State', 'Boat', 'Launches']","[(8, 0.10192307692307688), (9, 0.20192307692307684), (18, 0.20192307692307684), (23, 0.10192307692307688), (37, 0.10192307692307688), (43, 0.099110751259239738), (47, 0.10473540258691404)]","[(9, 0.20192307692307684), (18, 0.20192307692307684), (47, 0.10473540258691404), (8, 0.10192307692307688), (23, 0.10192307692307688), (37, 0.10192307692307688), (43, 0.09911075125923974)]",9
19149,19318,19318,Paving - Fiscal Year Quantities - 9-15-14,[],,"['area_lane_miles', 'area_sf', 'date', 'length_mi', 'length_ft']","['AREA         (Lane Miles)', 'AREA       (SF)', 'Date', 'Length (MI)', 'Length (FT)']",dataset,[],Stronger Neighborhoods,[],official,157.0,3.0,0.0,191.0,7.58496250072,performance.chattanooga.gov,"['stronger', 'neighborhoods']","['stronger', 'neighborhoods']","[(9, 0.33974358974359004), (41, 0.33974358974359004)]","[(9, 0.33974358974359004), (41, 0.33974358974359004)]",9
20163,20332,20332,Swim Lessons 2009-2016,"['All', 'swim', 'lessons', 'for', '10', 'facilities', 'including', 'group', 'free', 'individual', 'and', 'discounted']",Seattle Parks and Recreation,"['swim_lessons', 'year', 'year_text']","['Swim Lessons', 'Year', 'Year-Text']",chart,['infrastructure'],Government,"['swim', 'lessons', 'parks', 'recreation']",official,16.0,55.0,0.0,190.0,7.57742882804,performance.seattle.gov,"['swim', 'lessons', 'parks', 'recreation', 'infrastructure', 'government']","['swim', 'lessons', 'parks', 'recreation', 'infrastructure', 'government', 'All', 'swim', 'lessons', 'for', '10', 'facilities', 'including', 'group', 'free', 'individual', 'and', 'discounted']","[(1, 0.067948717948717902), (9, 0.37944018931621537), (31, 0.14031535501472048), (41, 0.075148359544100971), (43, 0.27689096791983431)]","[(9, 0.37944018931621537), (43, 0.2768909679198343), (31, 0.14031535501472048), (41, 0.07514835954410097), (1, 0.0679487179487179)]",9
9797,9966,9966,Parks Available for Community Use,"['Community', 'Use', 'of', 'Public', 'Facilities', 'All', 'Facilities', 'To', 'reserve', 'a', 'public', 'facility', 'follow', 'this', 'link', 'http', '//www', 'montgomerycountymd', 'gov/cupf/', 'and', 'select', '""Reserve', 'Facility""', 'from', 'the', 'menu', 'on', 'the', 'left', 'side', 'This', 'data', 'is', 'updated', 'annually']","Montgomery County, MD","['city', 'facility_owner', 'site', 'state', 'zip', 'address', 'geolocation']","['City', 'Facility Owner', 'Site', 'State', 'Zip', 'Address', 'Location']",map,[],Community/Recreation,"['athletic field', 'library', 'regional service center', 'schools', 'reserve', 'rent', 'public facility']",official,38.0,14.0,2.0,190.0,7.57742882804,data.montgomerycountymd.gov,"['athletic', 'field', 'library', 'regional', 'service', 'center', 'schools', 'reserve', 'rent', 'public', 'facility', 'community/recreation']","['athletic', 'field', 'library', 'regional', 'service', 'center', 'schools', 'reserve', 'rent', 'public', 'facility', 'community/recreation', 'Community', 'Use', 'of', 'Public', 'Facilities', 'All', 'Facilities', 'To', 'reserve', 'a', 'public', 'facility', 'follow', 'this', 'link', 'http', '//www', 'montgomerycountymd', 'gov/cupf/', 'and', 'select', '""Reserve', 'Facility""', 'from', 'the', 'menu', 'on', 'the', 'left', 'side', 'This', 'data', 'is', 'updated', 'annually']","[(7, 0.030885780885780877), (9, 0.20961110143509884), (12, 0.03088578088578087), (13, 0.094176788307761855), (18, 0.064144685500094029), (20, 0.030885780885780877), (21, 0.042282438055884518), (23, 0.063528974467457699), (26, 0.091751943491902646), (27, 0.053180827741469386), (34, 0.090822990405546131), (36, 0.039148737738830652), (41, 0.052312461262514556), (42, 0.053556525896000892), (48, 0.031263411478324121)]","[(9, 0.20961110143509884), (13, 0.09417678830776186), (26, 0.09175194349190265), (34, 0.09082299040554613), (18, 0.06414468550009403), (23, 0.0635289744674577), (42, 0.05355652589600089), (27, 0.053180827741469386), (41, 0.052312461262514556), (21, 0.04228243805588452), (36, 0.03914873773883065), (48, 0.03126341147832412), (7, 0.030885780885780877), (20, 0.030885780885780877), (12, 0.03088578088578087)]",9
17705,17874,17874,Club KC Review,[],,"['a_lot_of_fun', 'year', 'not_fun_at_all', 'undecided', 'pretty_fun']","['A Lot of Fun', 'Year', 'Not Fun at All', 'Undecided', 'Pretty Fun']",chart,"['environment', 'recreation', 'infrastructure']",,[],official,162.0,0.0,0.0,187.0,7.55458885168,kcstat.kcmo.org,"['environment', 'recreation', 'infrastructure']","['environment', 'recreation', 'infrastructure']","[(9, 0.75480769230769285)]","[(9, 0.7548076923076928)]",9
3454,3454,3454,Tacoma Community Centers,"['A', 'list', 'of', 'Community', 'Centers', 'within', 'Tacoma', 'For', 'more', 'information', 'visit', 'the', 'Metro', 'Parks', 'website', 'at', 'www', 'MetroparksTacoma', 'org']",,"['center_location', 'website', 'phone', 'center_name']","['Center Location', 'Website', 'Phone', 'Center Name']",dataset,['demographics'],Neighborhoods,"['park centers', 'community centers']",official,142.0,6.0,5.0,183.0,7.52356195606,data.cityoftacoma.org,"['park', 'centers', 'community', 'centers', 'demographics', 'neighborhoods']","['park', 'centers', 'community', 'centers', 'demographics', 'neighborhoods', 'A', 'list', 'of', 'Community', 'Centers', 'within', 'Tacoma', 'For', 'more', 'information', 'visit', 'the', 'Metro', 'Parks', 'website', 'at', 'www', 'MetroparksTacoma', 'org']","[(9, 0.43898499998026258), (18, 0.15593528293936096), (24, 0.053779182755074664), (28, 0.056433876076535223), (32, 0.073611405735058116), (35, 0.12206496911289735), (41, 0.053643724696356192)]","[(9, 0.4389849999802626), (18, 0.15593528293936096), (35, 0.12206496911289735), (32, 0.07361140573505812), (28, 0.056433876076535223), (24, 0.053779182755074664), (41, 0.05364372469635619)]",9
3455,3455,3455,Tacoma Senior Centers,"['The', 'City', 'of', 'Tacoma', 'owns', 'and', 'operates', 'two', 'senior', 'activity', 'centers', 'Beacon', 'Activity', 'Center', 'in', 'the', 'downtown', 'area', 'and', 'Lighthouse', 'Activity', 'Center', 'on', 'the', 'east', 'side', 'The', 'centers', 'provide', 'a', 'comprehensive', 'array', 'of', 'programs', 'designed', 'to', 'improve', 'and', 'maintain', 'health', 'stimulate', 'learning', 'and', 'provide', 'socialization', 'recreational', 'and', 'volunteer', 'opportunities', 'for', 'people', 'age', '50', 'and', 'older', 'For', 'more', 'information', 'visit', 'the', 'Tacoma', 'Seniors', 'website', 'at', 'https', '//www', 'cityoftacoma', 'org/government/city_departments/neighborhood_and_community_services/human_services_division/senior_centers']",City of Tacoma,"['center_phone_number', 'senior_center', 'email', 'senior_center_address']","['center phone number', 'senior center', 'email', 'senior center address']",dataset,[],Neighborhoods,['senior center; seniors'],official,170.0,6.0,0.0,180.0,7.49984588708,data.cityoftacoma.org,"['senior', 'center;', 'seniors', 'neighborhoods']","['senior', 'center;', 'seniors', 'neighborhoods', 'The', 'City', 'of', 'Tacoma', 'owns', 'and', 'operates', 'two', 'senior', 'activity', 'centers', 'Beacon', 'Activity', 'Center', 'in', 'the', 'downtown', 'area', 'and', 'Lighthouse', 'Activity', 'Center', 'on', 'the', 'east', 'side', 'The', 'centers', 'provide', 'a', 'comprehensive', 'array', 'of', 'programs', 'designed', 'to', 'improve', 'and', 'maintain', 'health', 'stimulate', 'learning', 'and', 'provide', 'socialization', 'recreational', 'and', 'volunteer', 'opportunities', 'for', 'people', 'age', '50', 'and', 'older', 'For', 'more', 'information', 'visit', 'the', 'Tacoma', 'Seniors', 'website', 'at', 'https', '//www', 'cityoftacoma', 'org/government/city_departments/neighborhood_and_community_services/human_services_division/senior_centers']","[(2, 0.066381796645793981), (7, 0.023008305248316808), (9, 0.19007624541198156), (10, 0.032464175742283295), (17, 0.094726907214760847), (24, 0.021271976340063468), (28, 0.11244253075956093), (30, 0.066225620792594156), (34, 0.024022676233165671), (41, 0.040058350261166387), (42, 0.10819472792937013), (43, 0.021865477503398005), (51, 0.18395508746856512)]","[(9, 0.19007624541198156), (51, 0.18395508746856512), (28, 0.11244253075956093), (42, 0.10819472792937013), (17, 0.09472690721476085), (2, 0.06638179664579398), (30, 0.06622562079259416), (41, 0.04005835026116639), (10, 0.032464175742283295), (34, 0.02402267623316567), (7, 0.023008305248316808), (43, 0.021865477503398005), (24, 0.02127197634006347)]",9
14169,14338,14338,Public Wifi Use Over Time From Select Locations,"['Report', 'of', 'the', 'number', 'of', 'clients', 'connected', 'to', 'public', 'wifi', 'locations', 'in', 'San', 'Mateo', 'County', 'Data', 'includes', 'the', 'amount', 'of', 'data', 'sent', 'and', 'received', 'by', 'each', 'user', 'connected', 'to', 'the', 'network', 'This', 'data', 'contains', 'reports', 'for', '3', 'public', 'wifi', 'locations', 'Coastside', 'Hope', 'Lan', 'Honda', 'Puente', 'Center', 'and', 'Lincoln', 'Community', 'Center', 'Public', 'wifi', 'usage', 'data', 'for', 'other', 'sites', 'in', 'San', 'Mateo', 'County', 'can', 'be', 'found', 'here', 'https', '//data', 'smcgov', 'org/Government/Public', 'Wifi', 'Use', 'Over', 'Time/dsfi', 'fpdz']",County of San Mateo Information Services Department,"['time_start', 'count', 'time_end', 'packets_to_client', 'dropped_packets_to_client', 'display_date', 'packets_from_client', 'dropped_packets_from_client', 'location', 'location_1', 'bytes_to_client', 'bytes_from_client']","['Time Start', 'Count', 'Time End', 'Packets to Client', 'Dropped Packets to Client', 'Display Date', 'Packets from Client', 'Dropped Packets from Client', 'Location', 'Location 1', 'Bytes to Client', 'Bytes from Client']",dataset,[],Government,"['digital divide', 'internet access', 'public wifi']",official,48.0,4.0,0.0,180.0,7.49984588708,data.smcgov.org,"['digital', 'divide', 'internet', 'access', 'public', 'wifi', 'government']","['digital', 'divide', 'internet', 'access', 'public', 'wifi', 'government', 'Report', 'of', 'the', 'number', 'of', 'clients', 'connected', 'to', 'public', 'wifi', 'locations', 'in', 'San', 'Mateo', 'County', 'Data', 'includes', 'the', 'amount', 'of', 'data', 'sent', 'and', 'received', 'by', 'each', 'user', 'connected', 'to', 'the', 'network', 'This', 'data', 'contains', 'reports', 'for', '3', 'public', 'wifi', 'locations', 'Coastside', 'Hope', 'Lan', 'Honda', 'Puente', 'Center', 'and', 'Lincoln', 'Community', 'Center', 'Public', 'wifi', 'usage', 'data', 'for', 'other', 'sites', 'in', 'San', 'Mateo', 'County', 'can', 'be', 'found', 'here', 'https', '//data', 'smcgov', 'org/Government/Public', 'Wifi', 'Use', 'Over', 'Time/dsfi', 'fpdz']","[(1, 0.040972626400815886), (5, 0.10784974652239615), (6, 0.022181509502840674), (9, 0.14110869511944307), (17, 0.04500052933477932), (21, 0.12509344615906334), (23, 0.020361087309092678), (28, 0.065208743251185364), (30, 0.041968999876098464), (32, 0.019567496451755699), (33, 0.07482339042559831), (39, 0.11599539737313887), (40, 0.027345055417305905), (45, 0.11428905416035434), (46, 0.024808968704840853)]","[(9, 0.14110869511944307), (21, 0.12509344615906334), (39, 0.11599539737313887), (45, 0.11428905416035434), (5, 0.10784974652239615), (33, 0.07482339042559831), (28, 0.06520874325118536), (17, 0.04500052933477932), (30, 0.041968999876098464), (1, 0.040972626400815886), (40, 0.027345055417305905), (46, 0.024808968704840853), (6, 0.022181509502840674), (23, 0.02036108730909268), (32, 0.0195674964517557)]",9
